Date,Revenue,COGS,year,month,day,day_of_week,day_of_year,week_of_year,quarter,season,month_sin,month_cos,dow_sin,dow_cos,days_to_tet,days_since_tet,is_tet_week,days_since_payday,rev_lag_548,rev_lag_728,rev_lag_1092,rev_rmean_from728_7,rev_rstd_from728_7,rev_rmean_from728_30,rev_rstd_from728_30,season_avg_orders,season_avg_traffic,season_avg_bounce,dlinear_pred,log_revenue
2015-05-23,5769728.11,4699867.99,2015,5,23,5,143,21,2,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,365,93,0,8,2595234.4,5054594.94,0.0,6325736.115714286,1452703.442134307,6606785.628333334,2669135.3088638172,200.02272727272728,35344.36363636364,0.004533863636363636,15.580335599404794,15.568135689375257
2015-05-24,7759286.87,6115304.75,2015,5,24,6,144,21,2,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,365,94,0,9,2550262.64,3649585.05,0.0,6073170.69,1758433.4188160202,6523225.368666667,2722428.731219596,200.8,35016.955555555556,0.004554444444444444,15.58137898665208,15.864401118618442
2015-05-25,6648911.62,5479719.27,2015,5,25,0,145,22,2,2,0.49999999999999994,-0.8660254037844387,0.0,1.0,365,95,0,10,2054330.57,4403026.04,0.0,5868308.115714286,1870489.4466977916,6455985.067000001,2749833.4002906075,207.4318181818182,34860.295454545456,0.004604545454545455,15.582514239235158,15.7099638834724
2015-05-26,7250067.07,5753775.74,2015,5,26,1,146,22,2,2,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,365,96,0,11,2519706.85,6274027.61,0.0,6027950.947142857,1847158.2165509749,6361807.877,2704183.308244732,238.8181818181818,34487.75,0.004403636363636363,15.745562629233078,15.796521415752299
2015-05-27,11264269.11,8911794.91,2015,5,27,2,147,22,2,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,365,97,0,12,2406331.38,7359639.59,0.0,6082546.062857143,1885156.8240073698,6168431.122666667,2390435.0838498357,287.95454545454544,34263.318181818184,0.004493863636363636,15.86795776937066,16.237146337028527
2015-05-28,10886440.76,8702126.28,2015,5,28,3,148,22,2,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,365,98,0,13,3107204.99,12828293.48,0.0,6605599.557142858,3038627.8284381703,6223025.343333333,2524054.7880315944,296.8863636363636,34357.27272727273,0.004488409090909091,15.884672625811266,16.203028697715105
2015-05-29,7443400.33,6010039.49,2015,5,29,4,149,22,2,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,365,99,0,14,3123410.59,13809349.18,0.0,7625502.2700000005,4082646.2209998015,6248295.905666666,2597501.8871062384,238.62222222222223,33855.77777777778,0.004434444444444445,15.846609031792843,15.822838470350572
2015-05-30,14386454.27,11671007.33,2015,5,30,5,150,22,2,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,365,100,0,14,3580033.44,13162597.88,0.0,8783788.404285714,4371622.065621018,6314393.658666667,2748175.356744242,200.02272727272728,35344.36363636364,0.004533863636363636,16.061587180976062,16.481797715648575
2015-05-31,12847323.1,10142347.13,2015,5,31,6,151,22,2,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,365,365,0,14,1768057.43,12079925.72,0.0,9988122.785714285,3851796.2241140697,6444606.178666666,2926088.386617737,200.8,35016.955555555556,0.004554444444444444,16.15467723306403,16.36864610637515
2015-06-01,12707400.56,9938849.85,2015,6,1,0,152,23,2,2,1.2246467991473532e-16,-1.0,0.0,1.0,365,365,0,0,2685677.46,9411997.25,0.0,10703690.101428572,3015857.0866692923,6650833.568,2909334.491891326,237.34883720930233,36469.767441860466,0.004553023255813954,16.17659801334232,16.357695181666855
2015-06-02,10370270.22,8221123.6,2015,6,2,1,153,23,2,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,365,365,0,1,2391698.09,5397308.75,0.0,10578444.55,3240327.450660698,6700520.159666667,2873359.4507603436,252.06976744186048,35990.232558139534,0.004676279069767442,16.10022476333344,16.154453734154917
2015-06-03,12915899.82,10182209.97,2015,6,3,2,154,23,2,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,365,365,0,2,2263746.75,6860958.96,0.0,10507204.459999999,3327206.0254164743,6785497.912333334,2837750.0316977305,275.6279069767442,36246.11627906977,0.004635581395348838,15.99497081699656,16.37396973198288
2015-06-04,4389371.3,3612066.24,2015,6,4,3,155,23,2,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,365,365,0,3,1933337.47,5692902.11,0.0,9487862.835714284,3580932.165950812,6849816.903666667,2788326.0648407517,241.2093023255814,36389.79069767442,0.004597209302325581,15.612925010068077,15.29469679077349
2015-06-05,4689415.18,3666593.72,2015,6,5,4,156,23,2,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,365,365,0,4,2924599.17,3843507.28,0.0,8064171.135714286,3557472.6534854206,6795994.863000001,2831366.265691117,227.42857142857142,36588.95238095238,0.004165714285714286,15.35594264123843,15.360818650797617
2015-06-06,4504545.31,3683127.75,2015,6,6,5,157,23,2,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,365,365,0,5,2231578.75,3646959.35,0.0,6704794.202857143,3069096.915372562,6723706.472333333,2884446.501151322,227.93023255813952,35914.13953488372,0.0043472093023255816,15.23689487276698,15.320597735851065
2015-06-07,4737477.49,3636812.14,2015,6,7,6,158,23,2,2,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,365,365,0,6,1718341.54,3880132.51,0.0,5533395.172857143,2081569.131521289,6711436.007666666,2896099.6991204093,224.37209302325581,35795.83720930233,0.004472558139534883,15.293662729516493,15.371015587993119
2015-06-08,5997977.12,4767036.54,2015,6,8,0,159,24,2,2,1.2246467991473532e-16,-1.0,0.0,1.0,365,365,0,7,1444180.43,4476887.83,0.0,4828379.541428572,1196585.7473521295,6714372.148666667,2893707.4190183016,237.34883720930233,36469.767441860466,0.004553023255813954,15.367930109360639,15.60693299040181
2015-06-09,7149148.38,5741574.05,2015,6,9,1,160,24,2,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,365,365,0,8,1714762.98,5003847.86,0.0,4772170.842857143,1174442.9506854473,6737898.0879999995,2876201.444955468,252.06976744186048,35990.232558139534,0.004676279069767442,15.489626305543782,15.782503939760788
2015-06-10,7033422.25,5437275.2,2015,6,10,2,161,24,2,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,365,365,0,9,1959405.6,7209020.15,0.0,4821893.87,1280220.6553231438,6822749.139,2850325.438997272,275.6279069767442,36246.11627906977,0.004635581395348838,15.503451464468974,15.766184094056655
2015-06-11,5174085.58,4188520.67,2015,6,11,3,162,24,2,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,365,365,0,10,2256213.74,6845836.24,0.0,4986598.745714285,1470917.1202711724,6863537.798666667,2841293.6886371667,241.2093023255814,36389.79069767442,0.004597209302325581,15.460878344388467,15.459173375256446
2015-06-12,6351066.12,4900508.38,2015,6,12,4,163,24,2,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,365,365,0,11,3016597.65,4871516.57,0.0,5133457.215714285,1386674.4982718034,6812054.636333333,2863587.6833166066,227.42857142857142,36588.95238095238,0.004165714285714286,15.395008170327475,15.664133407143689
2015-06-13,5087923.97,3913528.15,2015,6,13,5,164,24,2,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,365,365,0,12,2988571.87,5166292.57,0.0,5350504.818571429,1224665.369758876,6726675.053666667,2873513.8339788914,227.93023255813952,35914.13953488372,0.0043472093023255816,15.403776354029558,15.4423806374311
2015-06-14,7257781.25,5645520.63,2015,6,14,6,165,24,2,2,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,365,365,0,13,2131538.29,5794009.15,0.0,5623915.767142857,1041653.9849290173,6702463.499666667,2878368.08966596,224.37209302325581,35795.83720930233,0.004472558139534883,15.51062909991755,15.797584864927313
2015-06-15,7185781.7,5677039.63,2015,6,15,0,166,25,2,2,1.2246467991473532e-16,-1.0,0.0,1.0,365,365,0,0,2245758.87,5795298.96,0.0,5812260.214285715,910644.62888768,6724769.096666667,2868306.4825002844,237.34883720930233,36469.767441860466,0.004553023255813954,15.627226884495627,15.787615006844083
2015-06-16,7904688.49,6283325.81,2015,6,16,1,167,25,2,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,365,365,0,1,2154695.59,6632615.61,0.0,6044941.321428572,877127.0145669782,6765271.516,2857770.5268848394,252.06976744186048,35990.232558139534,0.004676279069767442,15.737213214238485,15.88296674765182
2015-06-17,8476249.0,6775868.17,2015,6,17,2,168,25,2,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,365,365,0,2,2694197.04,7437341.02,0.0,6077558.588571429,930265.2844521981,6818614.081333334,2854781.014635409,275.6279069767442,36246.11627906977,0.004635581395348838,15.758874578940492,15.95277869298019
2015-06-18,6561476.72,5174441.56,2015,6,18,3,169,25,2,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,365,365,0,3,3167410.81,7078652.68,0.0,6110818.08,965794.7047690449,6882684.911,2837710.3549595415,241.2093023255814,36389.79069767442,0.004597209302325581,15.660940551757813,15.696726397747675
2015-06-19,5300940.37,4147889.8,2015,6,19,4,170,25,2,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,365,365,0,4,3189533.36,5526354.45,0.0,6204366.348571428,850590.6793512254,6834314.266666667,2848386.4610509183,227.42857142857142,36588.95238095238,0.004165714285714286,15.561404184738116,15.483394979731454
2015-06-20,5709630.01,4391167.7,2015,6,20,5,171,25,2,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,365,365,0,5,3062553.19,5117274.96,0.0,6197363.832857142,860702.6483789632,6699326.131333334,2829928.612834174,227.93023255813952,35914.13953488372,0.0043472093023255816,15.569417988712138,15.557664957827832
2015-06-21,5755437.59,4546815.45,2015,6,21,6,172,25,2,2,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,365,365,0,6,2500743.7,5844565.63,0.0,6204586.187142857,856957.8683251016,6671810.646,2834233.0158923687,224.37209302325581,35795.83720930233,0.004472558139534883,15.675182412771598,15.565655807486221
2015-06-22,8091120.75,6486078.97,2015,6,22,0,173,26,2,2,1.2246467991473532e-16,-1.0,0.0,1.0,365,365,0,7,3213344.27,5243774.5,0.0,6125796.978571429,923620.558512589,6678116.631333333,2830719.0173101258,237.34883720930233,36469.767441860466,0.004553023255813954,15.807266962730278,15.906277938260498
2015-06-23,8014615.36,6549729.21,2015,6,23,1,174,26,2,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,365,365,0,8,3476225.97,6728887.1,0.0,6139550.048571428,933093.2569955395,6780760.033000001,2772342.7075686245,252.06976744186048,35990.232558139534,0.004676279069767442,15.85499577589438,15.89677747762756
2015-06-24,8106694.48,6848465.28,2015,6,24,2,175,26,2,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,365,365,0,9,2932660.62,8817278.13,0.0,6336683.9214285705,1318958.6854320155,6927901.769333333,2758903.4857002716,275.6279069767442,36246.11627906977,0.004635581395348838,15.83003380057517,15.90820088066413
2015-06-25,6395417.81,5471074.95,2015,6,25,3,176,26,2,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,365,365,0,10,2629786.52,7748199.74,0.0,6432333.5014285715,1403313.3087780392,6977040.840333333,2759983.7752792593,241.2093023255814,36389.79069767442,0.004597209302325581,15.752265382547673,15.671092481077428
2015-06-26,5791488.27,5164656.66,2015,6,26,4,177,26,2,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,365,365,0,11,3807864.44,6285354.21,0.0,6540762.038571429,1349952.906115263,6941231.327666667,2761817.128642004,227.42857142857142,36588.95238095238,0.004165714285714286,15.665447589405423,15.571900030637636
2015-06-27,5907901.77,5761761.16,2015,6,27,5,178,26,2,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,365,365,0,12,3278628.42,9546012.78,0.0,7173438.87,1588368.8612948165,6831821.971000001,2579559.272159572,227.93023255813952,35914.13953488372,0.0043472093023255816,15.661047499824035,15.591801465152011
2015-06-28,7048110.81,6755443.51,2015,6,28,6,179,26,2,2,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,365,365,0,13,1853472.36,7372318.59,0.0,7391689.292857142,1476353.0609062703,6617254.284666668,2222104.679563562,224.37209302325581,35795.83720930233,0.004472558139534883,15.92741404109531,15.768270310547233
2015-06-29,10266326.47,10003747.48,2015,6,29,0,180,27,2,2,1.2246467991473532e-16,-1.0,0.0,1.0,365,365,0,14,3547336.16,6359864.53,0.0,7551130.725714286,1248391.201571965,6390496.506333333,1846496.0386803667,237.34883720930233,36469.767441860466,0.004553023255813954,16.228403883957796,16.14437992009354
2015-06-30,10954727.42,10628217.87,2015,6,30,1,181,27,2,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,365,365,0,14,6516622.75,7209130.33,0.0,7619736.901428572,1208222.909358461,6228136.66,1513008.1474572914,252.06976744186048,35990.232558139534,0.004676279069767442,16.304017678150156,16.209281740197795
2015-07-01,9503954.04,9190648.76,2015,7,1,2,182,27,3,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,365,365,0,0,5792994.45,8038680.63,5123547.94,7508508.687142857,1111577.1405380422,6182359.439333334,1431960.9242246302,214.77551020408163,28647.911111111112,0.004604666666666667,16.228886554392243,16.067218589933642
2015-07-02,8552727.69,8154787.16,2015,7,2,3,183,27,3,2,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,365,365,0,1,6247467.59,2521315.44,2751773.45,6761810.93,2172761.8498151423,6086492.995666667,1575415.41206159,216.45833333333334,28383.522727272728,0.004387954545454546,15.940688371658325,15.961760935026241
2015-07-03,6047919.06,5867150.51,2015,7,3,4,184,27,3,2,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,365,365,0,2,5743739.48,2494107.65,3054029.42,6220204.278571428,2715949.197550788,5940931.285333334,1698334.5441594103,180.77551020408163,28131.37777777778,0.0045386666666666665,15.503415818410376,15.61522497916156
2015-07-04,1184319.43,1068025.58,2015,7,4,5,185,27,3,2,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,365,365,0,3,3787850.5,2452372.43,2667930.94,5206827.085714286,2588606.4966816315,5832913.629333333,1813782.0696349253,151.9375,27904.545454545456,0.004498181818181818,15.029829900772846,13.984679691257409
2015-07-05,2966146.59,2810871.75,2015,7,5,6,186,27,3,2,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,365,365,0,4,2354832.6,2958215.01,2360851.9,4576240.86,2509605.9273474417,5803403.886999999,1854020.6660139477,168.125,28054.545454545456,0.004566363636363637,14.96879545674337,14.90277456106236
2015-07-06,2490899.57,2437063.72,2015,7,6,0,187,28,3,2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,365,365,0,5,2243604.06,2571901.18,3548386.46,4035103.238571428,2468973.678232351,5767568.614666667,1906777.5485691354,174.27083333333334,28006.545454545456,0.004291136363636364,15.058950004370317,14.728154877751157
2015-07-07,4185006.32,3947428.34,2015,7,7,1,188,28,3,2,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,365,365,0,6,2361866.5,4624825.33,5234938.62,3665916.81,2077427.0936879343,5792391.708666666,1886094.117277837,193.25,28207.68181818182,0.0045295454545454545,15.26136278136959,15.247019011008126
2015-07-08,4333446.86,4256271.94,2015,7,8,2,189,28,3,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,365,365,0,7,2639202.87,3855254.64,5582884.78,3068284.5257142857,847432.8818414244,5771670.602333333,1904371.0899443303,214.77551020408163,28647.911111111112,0.004604666666666667,15.395775797560407,15.281874055639225
2015-07-09,6011409.46,5756814.71,2015,7,9,3,190,28,3,2,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,365,365,0,8,3437125.39,5785320.61,5734632.02,3534570.978571429,1282575.7576788738,5797719.694,1898842.8972259907,216.45833333333334,28383.522727272728,0.004387954545454546,15.545214678720644,15.609169964501177
2015-07-10,3936544.23,3750891.91,2015,7,10,4,191,28,3,2,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,365,365,0,9,2250519.73,6053300.71,5309511.71,4043027.1300000004,1490064.0568733194,5759195.712666666,1880861.4668460584,180.77551020408163,28131.37777777778,0.0045386666666666665,15.446899242298578,15.185814051442847
2015-07-11,3965266.87,3859812.43,2015,7,11,5,192,28,3,2,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,365,365,0,10,2214274.18,4161301.31,3820831.41,4287159.827142857,1315823.338689349,5669711.215,1891212.0770706027,151.9375,27904.545454545456,0.004498181818181818,15.408371030485343,15.193083969407187
2015-07-12,4444033.83,4308843.11,2015,7,12,6,193,28,3,2,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,365,365,0,11,1886360.71,4482102.22,3948841.28,4504858.0,1178169.9863278181,5656730.736666666,1898202.9263857084,168.125,28054.545454545456,0.004566363636363637,15.474451401654411,15.307073267244698
2015-07-13,4008119.02,3879117.89,2015,7,13,0,194,29,3,2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,365,365,0,12,2550841.93,4387240.36,3503801.49,4764192.168571429,830184.6646415851,5630762.329666668,1910433.2566805554,174.27083333333334,28006.545454545456,0.004291136363636364,15.566441637674968,15.203832866408272
2015-07-14,4541662.42,4427340.58,2015,7,14,1,195,29,3,2,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,365,365,0,13,2172729.29,4411030.39,4476729.49,4733650.034285715,840040.6574307005,5584663.037666666,1923002.7144825298,193.25,28207.68181818182,0.0045295454545454545,15.639281792843596,15.328803894982832
2015-07-15,6195528.74,5945270.24,2015,7,15,2,196,29,3,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,365,365,0,0,2467719.52,4475453.64,5184141.46,4822249.891428572,760936.6162104949,5540668.193666667,1933088.9642232114,214.77551020408163,28647.911111111112,0.004604666666666667,15.722590689317617,15.639338580285415
2015-07-16,5351713.45,5204783.4,2015,7,16,3,197,29,3,2,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,365,365,0,1,3356963.59,6265533.39,6421487.11,4890851.717142857,875287.1698456865,5528432.119666667,1927091.2877832744,216.45833333333334,28383.522727272728,0.004387954545454546,15.692209163040081,15.492927525480434
2015-07-17,3953465.4,3879500.64,2015,7,17,4,198,29,3,2,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,365,365,0,2,3637788.72,6310739.5,5171470.46,4927628.687142857,935600.6639617987,5490878.735666666,1899387.4517138451,180.77551020408163,28131.37777777778,0.0045386666666666665,15.561848814065979,15.190103321658471
